experiment_family,scenario_name,condition_name,persona_name,chat_atmosphere,repeat_index,timestep,n_agents,n_active_agents,n_inactive_agents,n_public_events,n_post,n_reply,n_like,n_repost,n_observe,nsb_active,gcr_step_public,ssa_step_public,scm_step_active,positive_public_signals,negative_public_signals,visible_hyperedge_count,dominant_hyperedge_id,visible_negative_pressure,mean_latent_neg_all,mean_latent_neg_active,mean_latent_neg_inactive
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,5,300,15,285,15,0,12,3,0,0,0.7333,0.7333,0.4667,0.9091,4,11,1,t1_e11,0.7631578947368421,0.5581,0.7165,0.5498
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,6,300,15,285,13,1,10,2,0,2,0.6,0.6923,0.3846,2.2308,4,9,1,t1_e11,0.7547169811320755,0.5636,0.6775,0.5576
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,7,300,15,285,15,1,10,4,0,0,0.7333,0.7333,0.4667,1.1538,4,11,1,t1_e11,0.7384615384615385,0.5693,0.7584,0.5593
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,8,300,15,285,14,0,12,2,0,1,0.6667,0.6429,0.2857,1.3846,5,9,1,t1_e11,0.7341772151898734,0.5745,0.7585,0.5648
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,9,300,15,285,12,0,8,4,0,3,0.4,0.6667,-0.3333,1.8462,8,4,1,t1_e11,0.7204301075268817,0.577,0.7279,0.5691
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,10,300,15,285,13,0,6,7,0,2,0.5333,0.5385,-0.0769,2.3846,7,6,1,t1_e11,0.6761904761904762,0.5801,0.7763,0.5698
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,11,300,15,285,14,0,9,5,0,1,0.5333,0.5,0.0,1.5385,7,7,1,t1_e11,0.652542372881356,0.5835,0.7278,0.5759
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,12,300,15,285,14,2,9,3,0,1,0.5333,0.5,0.0,2.0,7,7,1,t1_e11,0.6363636363636365,0.5855,0.7642,0.5761
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,13,300,15,285,13,0,9,4,0,2,0.6667,0.6923,0.3846,1.5385,4,9,1,t1_e11,0.6180555555555556,0.5884,0.7989,0.5773
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,14,300,15,285,14,1,10,3,0,1,0.6,0.5714,0.1429,2.6923,6,8,1,t1_e11,0.6242038216560509,0.5912,0.7764,0.5814
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,none,10,15,300,15,285,13,0,8,5,0,2,0.6,0.5385,0.0769,1.6923,6,7,1,t1_e11,0.6176470588235294,0.5939,0.7707,0.5846
